state,district,year,month,rain_mean,temp_mean,Latitude,Longitude,temp_min,temp_max
West Bengal,Birbhum,2022,9,4.50323167,27.91953579,23.95437346,87.6633034,27.53994751,28.15322876
West Bengal,Birbhum,2022,10,1.597101966,26.04845908,23.95437346,87.6633034,25.52670288,26.43490601
West Bengal,Birbhum,2022,11,0.015364285,22.25514115,23.95437346,87.6633034,21.59884644,22.89181519
West Bengal,Birbhum,2022,12,0.007707026,19.3431652,23.95437346,87.6633034,18.6315918,20.07104492
West Bengal,Birbhum,2023,1,0.007882419,18.35270372,23.95437346,87.6633034,17.43832397,19.09262085
West Bengal,Birbhum,2023,2,0.005336973,21.92463436,23.95437346,87.6633034,21.21151733,22.74862671
West Bengal,Birbhum,2023,3,1.256969541,25.7069177,23.95437346,87.6633034,25.24325562,26.09677124
West Bengal,Birbhum,2023,4,0.535898253,29.91725336,23.95437346,87.6633034,29.39990234,30.32568359
West Bengal,Birbhum,2023,5,1.150612765,30.59372161,23.95437346,87.6633034,29.89105225,31.10003662
West Bengal,Birbhum,2023,6,2.60309246,32.19648778,23.95437346,87.6633034,31.61245728,32.57925415
West Bengal,Birbhum,2023,7,3.232828539,29.30325104,23.95437346,87.6633034,28.86752319,29.47885132
West Bengal,Birbhum,2023,8,5.748581997,28.65857785,23.95437346,87.6633034,28.18301392,28.87051392
West Bengal,Birbhum,2023,9,5.118595567,28.15729753,23.95437346,87.6633034,27.64303589,28.42623901
West Bengal,Birbhum,2023,10,1.913167022,26.3516647,23.95437346,87.6633034,25.69277954,26.93301392
West Bengal,Birbhum,2023,11,0.060255594,24.03369708,23.95437346,87.6633034,23.36645508,24.71801758
West Bengal,Birbhum,2023,12,1.031990761,19.64944245,23.95437346,87.6633034,18.84262085,20.2996521
West Bengal,Birbhum,2024,1,0.127849889,17.2520539,23.95437346,87.6633034,16.68878174,17.91925049
West Bengal,Birbhum,2024,2,0.22703947,20.93108705,23.95437346,87.6633034,20.25271606,21.69802856
West Bengal,Birbhum,2024,3,1.08860282,25.35418559,23.95437346,87.6633034,24.59024048,25.91445923
West Bengal,Birbhum,2024,4,0.065670485,32.52089957,23.95437346,87.6633034,31.9755249,33.03997803
West Bengal,Birbhum,2024,5,5.026235181,30.80230571,23.95437346,87.6633034,30.48571777,30.99743652
West Bengal,Birbhum,2024,6,3.678736487,32.41669411,23.95437346,87.6633034,31.76925659,33.13253784
West Bengal,Birbhum,2024,7,7.169655024,29.06259368,23.95437346,87.6633034,28.71911621,29.20935059
West Bengal,Birbhum,2024,8,11.54138255,27.99250829,23.95437346,87.6633034,27.58248901,28.16647339
West Bengal,Birbhum,2024,9,17.66316117,28.4159333,23.95437346,87.6633034,27.91915894,28.66525269
West Bengal,Birbhum,2024,10,3.925248257,27.04870038,23.95437346,87.6633034,26.59671021,27.41116333
West Bengal,Birbhum,2024,11,0.069189404,23.28363179,23.95437346,87.6633034,22.56106567,23.96731567
West Bengal,Birbhum,2024,12,0.152495806,18.67243709,23.95437346,87.6633034,18.00424194,19.42221069
West Bengal,Birbhum,2025,1,0.00996673,18.34583087,23.95437346,87.6633034,17.75094604,19.00485229
West Bengal,Birbhum,2025,2,0.672745017,21.83917662,23.95437346,87.6633034,21.197052,22.59939575
West Bengal,Birbhum,2025,3,0.59950039,26.43607206,23.95437346,87.6633034,25.86062622,27.06765747
West Bengal,Birbhum,2025,4,2.849191,29.38229015,23.95437346,87.6633034,28.92071533,29.80352783
West Bengal,Birbhum,2025,5,5.168645105,29.69386469,23.95437346,87.6633034,29.31137085,29.9793396
West Bengal,Birbhum,2025,6,7.088547108,29.09120356,23.95437346,87.6633034,28.81985474,29.24758911
West Bengal,Birbhum,2025,7,14.61539619,27.76393021,23.95437346,87.6633034,27.32833862,27.96896362
West Bengal,Birbhum,2025,8,8.963208576,27.7817326,23.95437346,87.6633034,27.40005493,27.97232056
West Bengal,Birbhum,2025,9,8.464114167,28.20417537,23.95437346,87.6633034,27.72525024,28.45571899
West Bengal,Birbhum,2025,10,3.007277378,26.76910542,23.95437346,87.6633034,26.15786743,27.26333618
West Bengal,Coochbehar,2013,1,0.014030545,16.37783813,26.29261261,89.34781594,15.93057251,16.90713501
West Bengal,Coochbehar,2013,2,0.553723165,20.51209804,26.29261261,89.34781594,20.03274536,20.91751099
West Bengal,Coochbehar,2013,3,0.173640966,25.48909215,26.29261261,89.34781594,24.7555542,25.8961792
West Bengal,Coochbehar,2013,4,4.989651816,26.76901681,26.29261261,89.34781594,26.12615967,27.07928467
West Bengal,Coochbehar,2013,5,10.15267072,25.97162301,26.29261261,89.34781594,25.56314087,26.25650024
West Bengal,Coochbehar,2013,6,20.7844805,27.88663156,26.29261261,89.34781594,27.66027832,28.18371582
West Bengal,Coochbehar,2013,7,18.00270952,27.69454956,26.29261261,89.34781594,27.37472534,28.06808472
West Bengal,Coochbehar,2013,8,17.34668514,27.21117728,26.29261261,89.34781594,26.99368286,27.49368286
West Bengal,Coochbehar,2013,9,9.068018232,27.47661046,26.29261261,89.34781594,27.21524048,27.64492798
West Bengal,Coochbehar,2013,10,4.171093804,25.02333723,26.29261261,89.34781594,24.81246948,25.21481323
West Bengal,Coochbehar,2013,11,0.2431877,20.48026821,26.29261261,89.34781594,19.96673584,21.03509521
West Bengal,Coochbehar,2013,12,0.139628444,18.32158116,26.29261261,89.34781594,17.8722229,18.71987915
West Bengal,Coochbehar,2014,1,0.188109398,17.56947981,26.29261261,89.34781594,17.31173706,17.85665894
West Bengal,Coochbehar,2014,2,0.571721009,18.64687238,26.29261261,89.34781594,18.44772339,18.96139526
West Bengal,Coochbehar,2014,3,0.291788714,24.22646223,26.29261261,89.34781594,23.69772339,24.55123901
West Bengal,Coochbehar,2014,4,1.414612634,28.25552368,26.29261261,89.34781594,27.6222229,28.8331604
West Bengal,Coochbehar,2014,5,14.80302429,26.70408848,26.29261261,89.34781594,26.20785522,27.12973022
West Bengal,Coochbehar,2014,6,24.1414359,27.12900216,26.29261261,89.34781594,26.8616333,27.38311768
West Bengal,Coochbehar,2014,7,17.42868587,27.95023455,26.29261261,89.34781594,27.70797729,28.20797729
West Bengal,Coochbehar,2014,8,26.2350769,27.13463484,26.29261261,89.34781594,26.83587646,27.39837646
West Bengal,Coochbehar,2014,9,18.09524536,26.6129194,26.29261261,89.34781594,26.36703491,26.88461304
West Bengal,Coochbehar,2014,10,1.727534839,25.44679042,26.29261261,89.34781594,24.95962524,25.75259399
West Bengal,Coochbehar,2014,11,0.19650633,22.48151071,26.29261261,89.34781594,21.97879028,22.84402466
West Bengal,Coochbehar,2014,12,0.186079127,18.75896781,26.29261261,89.34781594,18.43405151,18.99850464
West Bengal,Coochbehar,2015,1,0.832956178,17.33912441,26.29261261,89.34781594,17.0428772,17.67373657
West Bengal,Coochbehar,2015,2,0.772984777,20.08081491,26.29261261,89.34781594,19.75778198,20.46481323
West Bengal,Coochbehar,2015,3,1.897856849,24.17877633,26.29261261,89.34781594,23.86502075,24.52713013
West Bengal,Coochbehar,2015,4,8.066351754,24.12370954,26.29261261,89.34781594,23.73071289,24.42602539
West Bengal,Coochbehar,2015,5,20.73337664,25.59701538,26.29261261,89.34781594,25.30355835,26.00863647
West Bengal,Coochbehar,2015,6,26.01021467,26.69573539,26.29261261,89.34781594,26.39376831,26.97775269
West Bengal,Coochbehar,2015,7,15.20148359,27.80862427,26.29261261,89.34781594,27.59133911,27.95852661
West Bengal,Coochbehar,2015,8,29.67482431,27.08204433,26.29261261,89.34781594,26.82290649,27.38540649
West Bengal,Coochbehar,2015,9,17.45082855,27.15362985,26.29261261,89.34781594,26.86624146,27.40139771
West Bengal,Coochbehar,2015,10,1.510437012,25.74184309,26.29261261,89.34781594,25.33566284,26.02316284
West Bengal,Coochbehar,2015,11,0.324619838,22.27952358,26.29261261,89.34781594,21.76647949,22.80749512
West Bengal,Coochbehar,2015,12,0.326253584,18.11117554,26.29261261,89.34781594,17.58334351,18.42123413
West Bengal,Coochbehar,2016,1,0.839945929,16.87754604,26.29261261,89.34781594,16.29956055,17.3112793
West Bengal,Coochbehar,2016,2,0.30562755,20.70709664,26.29261261,89.34781594,20.23513794,21.11209106
West Bengal,Coochbehar,2016,3,2.7043596,24.78685216,26.29261261,89.34781594,24.5274353,25.1055603
West Bengal,Coochbehar,2016,4,2.488730294,25.74274118,26.29261261,89.34781594,25.10476685,26.51101685
West Bengal,Coochbehar,2016,5,18.19669887,25.94191197,26.29261261,89.34781594,25.66003418,26.1854248
West Bengal,Coochbehar,2016,6,19.04997907,27.60497175,26.29261261,89.34781594,27.30718994,27.99078369
West Bengal,Coochbehar,2016,7,23.75983974,27.09390695,26.29261261,89.34781594,26.78063965,27.38220215
West Bengal,Coochbehar,2016,8,11.66666521,28.63186646,26.29261261,89.34781594,28.39651489,28.87112427
West Bengal,Coochbehar,2016,9,19.43782479,26.9326913,26.29261261,89.34781594,26.69454956,27.18283081
West Bengal,Coochbehar,2016,10,7.767007555,25.70451137,26.29261261,89.34781594,25.16802979,26.04693604
West Bengal,Coochbehar,2016,11,0.076686331,22.71555873,26.29261261,89.34781594,22.13269043,23.37683105
West Bengal,Coochbehar,2016,12,0.174976179,19.79714094,26.29261261,89.34781594,19.4402771,20.02230835
West Bengal,Coochbehar,2017,1,0.226141691,18.13183158,26.29261261,89.34781594,17.70974731,18.65701294
West Bengal,Coochbehar,2017,2,0.332011155,20.70167324,26.29261261,89.34781594,20.26968384,21.04116821
West Bengal,Coochbehar,2017,3,2.857716152,22.10734776,26.29261261,89.34781594,21.78250122,22.3899231
West Bengal,Coochbehar,2017,4,7.01776886,24.49032593,26.29261261,89.34781594,24.11386108,24.89315796
West Bengal,Coochbehar,2017,5,9.522236415,26.19137573,26.29261261,89.34781594,25.83200073,26.41793823
West Bengal,Coochbehar,2017,6,14.36015865,27.58682687,26.29261261,89.34781594,27.28039551,27.83117676
West Bengal,Coochbehar,2017,7,23.26249041,27.44011143,26.29261261,89.34781594,27.27200317,27.65090942
West Bengal,Coochbehar,2017,8,28.81334359,27.70452445,26.29261261,89.34781594,27.42990112,27.9670105
West Bengal,Coochbehar,2017,9,20.37237985,27.22132656,26.29261261,89.34781594,26.90066528,27.45144653
West Bengal,Coochbehar,2017,10,9.44417572,25.5196664,26.29261261,89.34781594,25.16677856,25.75662231
West Bengal,Coochbehar,2017,11,0.037433015,21.64879063,26.29261261,89.34781594,21.05734253,22.08078003
West Bengal,Coochbehar,2017,12,0.018550915,19.67166138,26.29261261,89.34781594,19.05496216,20.13894653
West Bengal,Coochbehar,2018,1,0.137965253,16.77676392,26.29261261,89.34781594,16.52334595,17.09951782
West Bengal,Coochbehar,2018,2,0.397799628,20.20880127,26.29261261,89.34781594,19.81134033,20.51055908
West Bengal,Coochbehar,2018,3,2.769883292,23.76025827,26.29261261,89.34781594,23.22091675,24.1857605
West Bengal,Coochbehar,2018,4,7.418899536,24.73756191,26.29261261,89.34781594,24.35440063,25.09268188
West Bengal,Coochbehar,2018,5,10.47670201,25.38748605,26.29261261,89.34781594,25.15429688,25.59179688
West Bengal,Coochbehar,2018,6,17.69722966,27.72642735,26.29261261,89.34781594,27.38595581,28.03634644
West Bengal,Coochbehar,2018,7,19.36906869,28.07221767,26.29261261,89.34781594,27.79501343,28.4102478
West Bengal,Coochbehar,2018,8,16.44973646,28.15592303,26.29261261,89.34781594,27.87557983,28.48886108
West Bengal,Coochbehar,2018,9,10.86175755,27.38896397,26.29261261,89.34781594,27.08853149,27.75454712
West Bengal,Coochbehar,2018,10,2.511359624,24.63701957,26.29261261,89.34781594,24.31991577,25.0640564
West Bengal,Coochbehar,2018,11,0.363629988,21.76971,26.29261261,89.34781594,21.22213745,22.5463562
West Bengal,Coochbehar,2018,12,0.462107999,18.38381958,26.29261261,89.34781594,17.93655396,18.89749146
West Bengal,Coochbehar,2019,1,0.037783159,18.11147199,26.29261261,89.34781594,17.67111206,18.50509644
West Bengal,Coochbehar,2019,2,2.693002428,19.66834368,26.29261261,89.34781594,19.39678955,19.97296143
West Bengal,Coochbehar,2019,3,1.100428377,23.2107326,26.29261261,89.34781594,22.62814331,23.72775269
West Bengal,Coochbehar,2019,4,5.978630611,25.60968454,26.29261261,89.34781594,25.44924927,25.84768677
West Bengal,Coochbehar,2019,5,16.53931427,25.5758449,26.29261261,89.34781594,25.1836853,25.97470093
West Bengal,Coochbehar,2019,6,15.44215393,27.89207241,26.29261261,89.34781594,27.58117676,28.26477051
West Bengal,Coochbehar,2019,7,31.21808733,27.43980626,26.29261261,89.34781594,27.03927612,27.802948
West Bengal,Coochbehar,2019,8,17.95384652,28.61424037,26.29261261,89.34781594,28.40100098,28.84240723
West Bengal,Coochbehar,2019,9,26.86352539,26.75392805,26.29261261,89.34781594,26.56845093,27.03329468
West Bengal,Coochbehar,2019,10,4.658603668,24.94437517,26.29261261,89.34781594,24.56539917,25.19039917
West Bengal,Coochbehar,2019,11,0.344507967,23.53707886,26.29261261,89.34781594,23.04879761,23.90621948
West Bengal,Coochbehar,2019,12,0.161595396,18.08428519,26.29261261,89.34781594,17.68856812,18.41317749
West Bengal,Coochbehar,2020,1,0.621566023,17.05554199,26.29261261,89.34781594,16.76696777,17.36071777
West Bengal,Coochbehar,2020,2,0.926839965,19.31258283,26.29261261,89.34781594,18.8487854,19.63198853
West Bengal,Coochbehar,2020,3,1.621673175,23.28662109,26.29261261,89.34781594,22.88769531,23.79199219
West Bengal,Coochbehar,2020,4,5.826772417,25.52482387,26.29261261,89.34781594,25.33599854,25.84185791
West Bengal,Coochbehar,2020,5,18.76976231,25.67607335,26.29261261,89.34781594,25.51626587,25.95181274
West Bengal,Coochbehar,2020,6,23.59762573,27.16897147,26.29261261,89.34781594,26.8381958,27.5022583
West Bengal,Coochbehar,2020,7,26.78753662,27.16388375,26.29261261,89.34781594,26.84573364,27.47463989
West Bengal,Coochbehar,2020,8,13.61945561,28.2956325,26.29261261,89.34781594,28.03579712,28.56314087
West Bengal,Coochbehar,2020,9,22.63514927,26.96061925,26.29261261,89.34781594,26.69924927,27.24417114
West Bengal,Coochbehar,2020,10,5.405603136,26.57175555,26.29261261,89.34781594,26.21133423,26.88320923
West Bengal,Coochbehar,2020,11,0.138015585,21.49968175,26.29261261,89.34781594,21.09622192,22.02200317
West Bengal,Coochbehar,2020,12,0.11541072,18.31937953,26.29261261,89.34781594,17.7321167,18.77703857
West Bengal,Coochbehar,2021,1,0.232395138,17.64314488,26.29261261,89.34781594,17.23626709,17.93743896
West Bengal,Coochbehar,2021,2,0.140938291,20.22163173,26.29261261,89.34781594,19.62557983,20.61972046
West Bengal,Coochbehar,2021,3,1.539762088,24.16746739,26.29261261,89.34781594,23.69369507,24.55892944
West Bengal,Coochbehar,2021,4,2.975412096,26.31258283,26.29261261,89.34781594,25.5831604,26.9190979
West Bengal,Coochbehar,2021,5,11.57701983,26.07600185,26.29261261,89.34781594,25.83248901,26.33639526
West Bengal,Coochbehar,2021,6,17.71008083,27.30590384,26.29261261,89.34781594,27.00442505,27.61184692
West Bengal,Coochbehar,2021,7,17.4904698,27.76789202,26.29261261,89.34781594,27.49829102,28.06469727
West Bengal,Coochbehar,2021,8,18.51611764,27.23451887,26.29261261,89.34781594,26.93869019,27.51095581
West Bengal,Coochbehar,2021,9,8.794892447,28.00170462,26.29261261,89.34781594,27.82327271,28.20413208
West Bengal,Coochbehar,2021,10,17.09127917,26.07306344,26.29261261,89.34781594,25.74563599,26.36087036
West Bengal,Coochbehar,2021,11,0.039627918,21.19794137,26.29261261,89.34781594,20.46377563,21.61416626
West Bengal,Coochbehar,2021,12,0.139625924,18.9629909,26.29261261,89.34781594,18.41751099,19.27883911
West Bengal,Coochbehar,2022,1,0.578065327,17.11979893,26.29261261,89.34781594,16.77249146,17.33303833
West Bengal,Coochbehar,2022,2,2.102501052,17.27837699,26.29261261,89.34781594,16.83529663,17.53256226
West Bengal,Coochbehar,2022,3,1.20589447,25.63260324,26.29261261,89.34781594,25.25830078,25.87744141
West Bengal,Coochbehar,2022,4,12.91333662,24.63927351,26.29261261,89.34781594,24.12469482,24.9118042
West Bengal,Coochbehar,2022,5,18.35059902,25.97155762,26.29261261,89.34781594,25.54968262,26.21569824
West Bengal,Coochbehar,2022,6,36.05754307,26.24895804,26.29261261,89.34781594,25.90792847,26.57980347
West Bengal,Coochbehar,2022,7,13.31087385,28.5400347,26.29261261,89.34781594,28.27322388,28.82791138
West Bengal,Coochbehar,2022,8,9.734074184,28.50935146,26.29261261,89.34781594,28.23605347,28.77511597
West Bengal,Coochbehar,2022,9,5.815884181,27.19808088,26.29261261,89.34781594,27.03018188,27.42861938
West Bengal,Coochbehar,2022,10,3.494195666,24.96315656,26.29261261,89.34781594,24.51889038,25.23178101
West Bengal,Coochbehar,2022,11,0.02216314,21.57450213,26.29261261,89.34781594,20.58712769,22.18087769
West Bengal,Coochbehar,2022,12,0.03694605,19.31881278,26.29261261,89.34781594,18.5065918,19.8894043
West Bengal,Coochbehar,2023,1,0.016877634,17.41474697,26.29261261,89.34781594,17.03207397,17.61410522
West Bengal,Coochbehar,2023,2,0.140987379,20.77129691,26.29261261,89.34781594,20.18612671,21.11386108
West Bengal,Coochbehar,2023,3,1.851626669,23.51990182,26.29261261,89.34781594,23.10653687,23.80184937
West Bengal,Coochbehar,2023,4,1.090280397,26.40276228,26.29261261,89.34781594,25.50341797,27.06982422
West Bengal,Coochbehar,2023,5,4.666128431,26.8684518,26.29261261,89.34781594,26.22698975,27.3480835
West Bengal,Coochbehar,2023,6,13.04285976,27.59585571,26.29261261,89.34781594,27.21792603,27.91519165
West Bengal,Coochbehar,2023,7,10.27395412,28.33836583,26.29261261,89.34781594,28.09994507,28.70346069
West Bengal,Coochbehar,2023,8,11.61947632,28.05668858,26.29261261,89.34781594,27.82363892,28.27676392
West Bengal,Coochbehar,2023,9,6.623768943,28.40621948,26.29261261,89.34781594,28.23092651,28.56686401
West Bengal,Coochbehar,2023,10,4.631964547,25.51030186,26.29261261,89.34781594,25.08535767,25.84902954
West Bengal,Coochbehar,2023,11,0.04763917,23.30862863,26.29261261,89.34781594,22.4934082,23.7902832
West Bengal,Coochbehar,2023,12,0.256992579,19.79197911,26.29261261,89.34781594,19.26449585,20.09066772
West Bengal,Coochbehar,2024,1,0.151120424,17.22135707,26.29261261,89.34781594,16.64971924,17.52081299
West Bengal,Coochbehar,2024,2,0.10428868,19.50592477,26.29261261,89.34781594,19.15505981,19.80349731
West Bengal,Coochbehar,2024,3,3.274017334,23.5468532,26.29261261,89.34781594,23.2796936,23.79727173
West Bengal,Coochbehar,2024,4,0.587222644,28.2004133,26.29261261,89.34781594,27.89544678,28.55169678
West Bengal,Coochbehar,2024,5,11.04726628,28.42803083,26.29261261,89.34781594,27.96618652,28.98571777
West Bengal,Coochbehar,2024,6,34.11140878,27.20159476,26.29261261,89.34781594,26.97824097,27.46456909
West Bengal,Coochbehar,2024,7,26.44122314,28.50378418,26.29261261,89.34781594,28.30700684,28.84606934
West Bengal,Coochbehar,2024,8,16.86297825,27.9346793,26.29261261,89.34781594,27.75827026,28.08834839
West Bengal,Coochbehar,2024,9,15.34101105,28.69817679,26.29261261,89.34781594,28.55978394,28.81954956
West Bengal,Coochbehar,2024,10,8.250865391,25.44094849,26.29261261,89.34781594,25.00491333,25.68069458
West Bengal,Coochbehar,2024,11,0.14935032,22.59922137,26.29261261,89.34781594,21.94973755,22.98880005
West Bengal,Coochbehar,2024,12,0.052462829,18.63565935,26.29261261,89.34781594,18.01400757,19.34213257
West Bengal,Coochbehar,2025,1,0.070755865,18.18447004,26.29261261,89.34781594,17.97164917,18.44235229
West Bengal,Coochbehar,2025,2,0.350363152,20.10420881,26.29261261,89.34781594,19.66775513,20.61502075
West Bengal,Coochbehar,2025,3,0.998679161,24.09765189,26.29261261,89.34781594,23.5305481,24.74539185
West Bengal,Coochbehar,2025,4,5.717253549,26.24081857,26.29261261,89.34781594,25.89727783,26.67071533
West Bengal,Coochbehar,2025,5,22.98794556,26.30767386,26.29261261,89.34781594,26.00668335,26.52816772
